nf_timestamp,emit_lat,emit_long,prod_quant,prod_valor_unit,anomaly_score,idx
0.4307636615170835,-43.631360539825614,-4.876868441765419,2.19722457733622,6.608000625296087,1.201495525153869,63819
0.7945994292576586,-36.990520689645,-3.9383897943468216,3.4339872044851463,2.122261538862764,1.2013607925833807,55018
0.5028743191021192,-37.37972294502649,-5.29082315365623,6.329720905522696,1.4951487660319729,1.201175172149134,76280
0.4916111569159866,-53.06481957993024,-7.910662847462516,0.6931471805599453,3.2534704696327,1.2002437933747643,65101
0.5677692567162111,-41.864126045037445,-4.148677259749989,3.044522437723423,2.944965156500338,1.1997610275916315,40465
0.6605518907044114,-41.57438046529097,-4.653868159067222,7.496097345175956,0.0676586484738148,1.1968767747644877,76297
0.6605512527040815,-41.57438046529097,-4.653868159067222,7.496097345175956,0.0676586484738148,1.1968765776135661,76296
0.1571012021010815,-10.062347415224275,-1.6617074474481106,3.8501476017100575,2.379546134130174,1.196500874622558,42787
0.7214654510378438,-36.990520689645,-3.9383897943468216,3.258096538021482,2.063058062429312,1.1962176805249,55286
0.6580608503025971,-41.57438046529097,-4.653868159067222,7.496097345175956,0.0676586484738148,1.1961093544955577,76295
0.657970637055449,-41.57438046529097,-4.653868159067222,7.496097345175956,0.0676586484738148,1.1960816504084846,76299
0.6024906703616182,-38.3949497436348,-4.237341895624427,6.90875477931522,1.1600209167967532,1.1947644183061872,71767
0.6075173154885434,-2.0416688879893456,-1.0707150739147602,4.795790545596741,1.8687205103641835,1.1940253478109208,70812
0.2417632083454464,-0.0327824363788615,-1.568582334164878,8.732465848349879,1.33500106673234,1.193454265616556,64683
0.1777335267835411,5.44969554707628,-0.6505508003693177,0.6931471805599453,5.830415125589567,1.1916176974378427,72629
0.1780350776411268,5.44969554707628,-0.6505508003693177,0.6931471805599453,5.830415125589567,1.1914936005952304,72588
0.6579521031457674,-39.020332402744245,-4.738681342380153,9.1616751999949,0.0392207131532813,1.1911453048248657,73320
0.120743987500802,-34.13929180035904,-3.6894437052830544,4.61512051684126,2.614471854142644,1.1894720273283235,47575
0.2030793341292565,-44.7587094378665,-7.369163186735821,2.3978952727983707,3.970291913552122,1.1888234360342311,50887
0.5841791037919961,-43.631360539825614,-4.876868441765419,2.19722457733622,6.608000625296087,1.1887490528284679,63824
0.5668493878354894,4.739120184764039,-1.7023518751899898,3.218875824868201,0.8329091229351039,1.1875828432616544,73936
0.8554017542329504,-64.46380226325768,-6.744972086656759,3.610917912644224,2.905260370389916,1.1875351870248554,70881
0.5639010606946897,-2.0416688879893456,-1.0707150739147602,4.51085950651685,1.8687205103641835,1.1852580851314338,70673
0.8698989082091657,-40.75116703158868,-4.8525738659882895,2.8903717578961645,2.9381031607173544,1.1837740508901278,74187
0.9554794435335552,-38.3949497436348,-4.237341895624427,6.2166061010848646,1.7047480922384253,1.1831928162311731,71758
0.8920584461897434,-44.15485186434385,-6.035475342651856,4.04305126783455,3.2827891506118534,1.181026632596549,55970
0.7404531065607927,-38.3949497436348,-4.237341895624427,3.9318256327243257,0.8109302162163288,1.1803223737019164,71757
0.2728599825966213,-53.06481957993024,-7.910662847462516,1.0986122886681098,4.0469034876219645,1.1787147387662358,65104
0.4127231174891008,9.360961229502774,-1.1725899535374713,6.2166061010848646,3.367295829986474,1.178470422582363,46944
0.3219292262402078,-36.990520689645,-3.9383897943468216,3.044522437723423,2.1004689088719117,1.1780745209266015,55148
0.5083801343794576,-64.46380226325768,-6.744972086656759,1.0986122886681098,5.019198524756743,1.1774519328052093,70915
0.3685006985784653,-25.7128774116532,-5.927140747167439,1.6094379124341005,2.1770218700187,1.1753512784166305,70946
0.6439425090243489,0.0,0.0,0.6931471805599453,0.0,1.1725875085063173,8142
0.1095459332487038,-0.0327824363788615,-1.568582334164878,3.9318256327243257,4.634728988229636,1.1720176176879338,64641
0.5533204950652859,-44.15485186434385,-6.035475342651856,0.6931471805599453,5.876782947024367,1.1715454747223601,56257
0.283520202567658,-33.609265098944185,-3.535234898436156,6.68586094706836,0.5877866649021191,1.1712829240778417,62148
0.9370948897257848,-43.09575003596533,-6.775877215695893,3.258096538021482,2.079441541679836,1.1705999091379327,73401
0.7524320732210015,-10.062347415224275,-1.6617074474481106,3.8918202981106265,2.498151876538021,1.1702323381902553,43367
0.8416502312464047,-25.333011408981186,-5.93069420497074,1.0986122886681098,3.959669658895499,1.1698242731802306,72215
0.910857764014267,-36.990520689645,-3.9383897943468216,3.1780538303479458,2.0980179272527715,1.1682307907062042,55079
0.4099751862530283,-2.0416688879893456,-1.0707150739147602,5.017279836814924,1.8702625307159984,1.1675953776362293,70763
0.5616253135053881,-36.990520689645,-3.9383897943468216,3.044522437723423,2.063058062429312,1.1670585185641094,55236
0.1223467719384174,-0.0327824363788615,-1.568582334164878,3.9318256327243257,4.634728988229636,1.1659704543878424,64929
0.9279877220663836,-52.72238002915269,-5.665566570459428,3.713572066704308,1.55814461804655,1.1647121289992113,76293
0.1258054674459359,9.360961229502774,-1.1725899535374713,1.0986122886681098,3.9889840465642745,1.1642129794917424,46615
0.8681908537165341,-36.990520689645,-3.9383897943468216,3.8918202981106265,2.545531271604435,1.1631290613961993,55032
0.3161273150081314,4.739120184764039,-1.7023518751899898,0.6931471805599453,1.6094379124341005,1.1621443775626792,73798
0.5503537616148719,-35.190491703058406,-6.570637571335191,2.079441541679836,2.8975680247667595,1.1618329788670063,74366
0.5333220875141222,-25.333011408981186,-5.93069420497074,3.610917912644224,3.218875824868201,1.1616013723419056,72161
0.5333198545129534,-25.333011408981186,-5.93069420497074,3.610917912644224,3.218875824868201,1.1616012913225005,72143
0.301757569698502,-2.0416688879893456,-1.0707150739147602,5.017279836814924,1.8687205103641835,1.1611217476808724,70751
0.7945994292576586,-36.990520689645,-3.9383897943468216,3.044522437723423,2.0731719286662407,1.1579196942659358,55007
0.6434798630825753,-40.75116703158868,-4.8525738659882895,3.4735180432417816,3.9672684796541247,1.157709195616252,74121
0.9750476155598804,-53.06481957993024,-7.910662847462516,2.5649493574615367,2.498973906999436,1.1576590415100767,65121
0.6116096091271785,-34.13929180035904,-3.6894437052830544,6.90875477931522,0.8628899551470398,1.157432700502493,47543
0.9968978509788116,-2.23378619740187,0.4399689759124834,1.0986122886681098,0.0582689081239758,1.1571758088996638,44130
0.475605323551342,-39.020332402744245,-4.738681342380153,8.853808274977197,1.0612565021243408,1.1570149125148306,73139
0.2549804060527592,-25.333011408981186,-5.93069420497074,1.791759469228055,3.619529375979143,1.1567944829548578,72255
0.996892108975814,-0.3739360757358962,-4.764316029980913,0.6931471805599453,3.173878458937465,1.155321338759921,61457
0.3142024042021702,-1.664280675885757,0.2763326541955484,1.0986122886681098,0.0295588022415444,1.1552550558078618,68121
0.5750365909141166,-39.020332402744245,-4.738681342380153,10.819798284210286,0.1484200051182732,1.1542743008361556,73372
0.2438701725465506,-6.491200481359508,0.0634930572231506,7.601402334583733,0.0861776962410524,1.1539474226006996,72041
0.5616253135053881,-36.990520689645,-3.9383897943468216,2.3978952727983707,2.224623551524334,1.1533421161605848,55234
0.0849893004154083,1.3471893860871351,-0.0795131241839636,0.6931471805599453,6.266460236627443,1.1526394620824292,49078
0.9663274270027102,-0.3739360757358962,-4.764316029980913,0.6931471805599453,3.173878458937465,1.1525936815396096,61396
0.4781968809056849,-34.13929180035904,-3.6894437052830544,6.2166061010848646,1.1631508098056809,1.151214771080266,47562
0.398086560440035,4.739120184764039,-1.7023518751899898,2.079441541679836,3.981922132807813,1.1509655039973001,73856
0.5308902535432409,-25.333011408981186,-5.93069420497074,4.61512051684126,2.413231613081109,1.1508551998932581,72182
0.5308983242474596,-25.333011408981186,-5.93069420497074,4.61512051684126,2.413231613081109,1.1508543308890433,72240
0.9278158128765384,-35.190491703058406,-6.570637571335191,2.3978952727983707,3.4442568711226023,1.1508264317864167,74333
0.1944682436291032,-2.0416688879893456,-1.0707150739147602,4.795790545596741,1.8562979903656265,1.1500186523556175,70777
0.398086560440035,4.739120184764039,-1.7023518751899898,0.6931471805599453,1.6094379124341005,1.1493243036631535,73853
0.2532765623623305,-34.13929180035904,-3.6894437052830544,4.61512051684126,0.009950330853168,1.1485090131048354,47547
0.1612105622486339,-0.0327824363788615,-1.568582334164878,3.9318256327243257,4.634728988229636,1.1482904385794563,64700
0.4144994699174233,-64.46380226325768,-6.744972086656759,1.3862943611198906,2.7656899805486246,1.1482224641212109,70892
0.6498090815902202,-2.0416688879893456,-1.0707150739147602,5.017279836814924,1.897619859927532,1.1452633396920533,70676
0.4153556982648823,9.360961229502774,-1.1725899535374713,6.311734809152915,3.078233495065734,1.145201216131417,46811
0.2300169842068697,-36.990520689645,-3.9383897943468216,2.4849066497880004,2.2823823856765264,1.1451113092414693,55118
0.4916111569159866,-53.06481957993024,-7.910662847462516,1.0986122886681098,2.583997552432231,1.1431063018248646,65094
0.9143412458347342,-57.87290533736288,-7.375064999303015,6.2166061010848646,2.191653532286764,1.1419406639452503,62290
0.8004317412056281,15.46874900375352,-5.582631450227566,1.791759469228055,5.23393883261183,1.1408721360723095,49499
0.2315175609910724,-43.51449181986202,-4.722266402436673,6.803505257608338,0.8586616190375188,1.1403107541763224,56981
0.2004705507659068,-53.06481957993024,-7.910662847462516,1.0986122886681098,3.888754378488792,1.1401768927923788,65069
0.968295020030972,-35.190491703058406,-6.570637571335191,3.258096538021482,3.7300213974451113,1.1396565709460647,74344
0.9742590471477754,-0.2342298368419514,-1.5192427643272484,8.79497643168877,2.4336133554004498,1.138509119246296,71922
0.6024906703616182,-38.3949497436348,-4.237341895624427,3.9318256327243257,0.924258901523332,1.137443550023649,71768
0.1405642334588677,-16.248282169686192,-1.7472845277539049,0.6931471805599453,4.727387818712341,1.1366756896746233,74281
0.2023692397581626,-2.0416688879893456,-1.0707150739147602,5.198497031265826,1.8687205103641835,1.1366744527793111,70761
0.2635483677303725,-60.24900228008169,-7.3385641662833,1.0986122886681098,2.2512917986064958,1.135701276794955,72298
0.9879609656083944,4.739120184764039,-1.7023518751899898,3.044522437723423,1.5040773967762742,1.1355729462941648,73987
0.5249107549183591,-25.7128774116532,-5.927140747167439,3.5263605246161616,2.360854001118021,1.1351807976150419,70953
0.7616791862535379,15.46874900375352,-5.582631450227566,7.313220387090301,1.000631880307906,1.1348067079046307,49658
0.8874839837991289,26.911774153234024,-10.993496611346034,0.6931471805599453,3.4339872044851463,1.1342410788068382,72012
0.1479166131012164,-34.13929180035904,-3.6894437052830544,7.601402334583733,1.1631508098056809,1.1341993357602436,47678
0.6631056465390088,-57.87290533736288,-7.375064999303015,6.2166061010848646,2.191653532286764,1.1341440918585521,62306
0.3186807199425416,-34.13929180035904,-3.6894437052830544,4.61512051684126,0.009950330853168,1.1338622971620382,47583
0.3188232811170408,-34.13929180035904,-3.6894437052830544,4.61512051684126,0.009950330853168,1.133834285844251,47601
0.316958565642544,-10.062347415224275,-1.6617074474481106,3.9318256327243257,3.108167702883779,1.1337388284821006,43031
0.6604872931706538,-44.15485186434385,-6.035475342651856,4.04305126783455,3.2827891506118534,1.133477732447673,56297
0.7974187527310406,-57.87290533736288,-7.375064999303015,6.2166061010848646,1.1878434223960523,1.1326932343940528,62322
0.9738016009087148,-21.48235635766661,-2.1059691706443666,0.6931471805599453,5.672291807564831,1.131382155906997,64522
0.949714185420632,-2.23378619740187,0.4399689759124834,4.61512051684126,3.970291913552122,1.1308778671884971,43975
0.4479212449836396,-39.020332402744245,-4.738681342380153,9.12706745278236,0.1484200051182732,1.130875015312062,73336
0.3401685073720557,-6.491200481359508,0.0634930572231506,7.601402334583733,0.0861776962410524,1.1301539519226524,72045
0.4399905499390613,-53.06481957993024,-7.910662847462516,1.0986122886681098,4.10280864063423,1.13014567688099,65081
0.3903067843743244,-33.609265098944185,-3.535234898436156,6.398594934535208,0.9360933591703348,1.1299207728829257,62163
0.9453633740468989,-16.248282169686192,-1.7472845277539049,1.791759469228055,4.682316395164745,1.1298059617399612,74308
0.9746667612608492,-38.3949497436348,-4.237341895624427,5.707110264748875,1.1600209167967532,1.1296862721277565,71771
0.6955517914953617,-2.23378619740187,0.4399689759124834,0.6931471805599453,6.516193076042964,1.1292367473377933,45226
0.610702213152976,-2.23378619740187,0.4399689759124834,5.017279836814924,3.740285242173836,1.128032979724414,44106
0.5833635798658037,-40.75116703158868,-4.8525738659882895,0.6931471805599453,4.361823927356363,1.1263746858371941,74085
0.9139105956096714,15.46874900375352,-5.582631450227566,0.6931471805599453,5.673495073717745,1.1258560917660068,49715
0.759769364155467,-64.46380226325768,-6.744972086656759,1.0986122886681098,2.7656899805486246,1.1247222397907644,70838
0.2414703661924093,-21.48235635766661,-2.1059691706443666,1.3862943611198906,1.6467336971777973,1.1246704395612293,64436
0.9742418211387758,1.0,0.1709539308350659,3.4339872044851463,5.017279836814924,1.1237343010559497,39492
0.5632369023476045,-44.15485186434385,-6.035475342651856,4.04305126783455,3.2827891506118534,1.1227524568657072,56377
0.9361822940488622,-38.3949497436348,-4.237341895624427,5.303304908059076,1.1600209167967532,1.1226782202760355,71760
0.8397105188327174,-8.328041897137265,-7.680590232688647,1.3862943611198906,6.008075812913178,1.1225413720022501,63265
0.3600247046489073,3.8022158396961383,0.296637443287444,5.993961427306569,2.9841656371825254,1.1220897190781294,41636
0.222307388177839,-2.0416688879893456,-1.0707150739147602,5.198497031265826,1.851599469584072,1.1212714572860454,70681
0.222307388177839,-2.0416688879893456,-1.0707150739147602,5.198497031265826,1.851599469584072,1.1212714572860454,70683
0.2381285204459615,-2.0416688879893456,-1.0707150739147602,5.198497031265826,1.8687205103641835,1.1210561273502337,70685
0.9603067773563154,-43.631360539825614,-4.876868441765419,0.6931471805599453,5.195619968309694,1.120769139747212,63812
0.663566856980033,-39.020332402744245,-4.738681342380153,5.017279836814924,2.771963526845863,1.1204130757481878,73241
0.4667884779436519,-44.15485186434385,-6.035475342651856,4.04305126783455,3.2827891506118534,1.1203820271044738,56588
0.2161719303714449,-40.75116703158868,-4.8525738659882895,4.0353020215883175,4.86383530936938,1.1197944220821683,74081
0.3179596838657303,0.0,0.0,0.6931471805599453,0.0769610411361284,1.1196387926285782,8432
0.3179596838657303,0.0,0.0,0.6931471805599453,0.0769610411361284,1.1196387926285782,8431
0.8971133228314159,-21.48235635766661,-2.1059691706443666,0.6931471805599453,5.672291807564831,1.119562468979544,64466
0.5608553109029799,-2.166338536005922,-12.403486188401866,2.3978952727983707,1.3862943611198906,1.1194744764690499,65336
0.5443270828653297,-34.13929180035904,-3.6894437052830544,6.68586094706836,0.6626879730752367,1.1194678841996637,47676
0.3316638353275181,-21.48235635766661,-2.1059691706443666,5.484796933490655,0.1655144384775733,1.1194558586657393,64533
0.9139105956096714,15.46874900375352,-5.582631450227566,0.6931471805599453,5.638532589448084,1.1179500339017368,49714
0.293482896774158,-25.387773286315408,-5.858965744923943,0.6931471805599453,5.68697535633982,1.1178156347041817,71649
0.2030793341292565,-44.7587094378665,-7.369163186735821,2.19722457733622,3.970291913552122,1.116921428322448,50881
0.376515832967172,-33.609265098944185,-3.535234898436156,10.59665973278358,0.1484200051182732,1.1162202354396942,62195
0.6682900691483837,9.360961229502774,-1.1725899535374713,6.580639137284949,2.2925347571405443,1.1160782074554252,47086
0.5870623867987987,-6.491200481359508,0.0634930572231506,8.517393171418904,0.1484200051182732,1.1160173669535525,72051
0.9885336666076938,-57.87290533736288,-7.375064999303015,6.2166061010848646,1.289232648276759,1.1155940434109557,62299
0.0075679599550113,-0.0327824363788615,-1.568582334164878,3.4339872044851463,0.0953101798043249,1.1152866971470135,64753
0.0892670926509779,-0.3739360757358962,-4.764316029980913,1.9459101490553128,4.170070272750237,1.112611881184162,61303
0.8971133228314159,-21.48235635766661,-2.1059691706443666,1.6094379124341005,5.672291807564831,1.1112600349462787,64467
0.2828844352354025,-40.75116703158868,-4.8525738659882895,4.262679877041316,4.724108110059605,1.1083693105970118,74023
0.4437419918995644,-36.990520689645,-3.9383897943468216,3.713572066704308,2.4379897300002487,1.1075293058945272,55264
0.2409943860436598,15.170551503297428,-4.434966512500975,1.791759469228055,0.6097655716208942,1.1060572485211453,75554
0.1446410555894104,-2.23378619740187,0.4399689759124834,4.61512051684126,4.032469158504013,1.104872761791471,44699
0.1446410555894104,-2.23378619740187,0.4399689759124834,4.61512051684126,4.032469158504013,1.104872761791471,44441
0.8035550399378621,-6.367931940994884,-0.0328092627819841,3.4339872044851463,2.3978952727983707,1.1035613340856136,68759
0.1956874622662638,0.280820282895155,-1.1625411322328807,0.6931471805599453,7.226936018493289,1.103128739624842,55904
0.4283383351496113,-25.333011408981186,-5.93069420497074,2.3978952727983707,5.666426688112432,1.1030138256303739,72070
0.679104780900154,0.8971627168200691,-1.1882146154612885,8.006700845440367,2.2353763433005955,1.1018337045633453,1527
0.3219292262402078,-36.990520689645,-3.9383897943468216,3.044522437723423,2.1826747963214883,1.100105554187754,55150
0.4308799051778322,-44.7587094378665,-7.369163186735821,2.302585092994046,3.970291913552122,1.0993437665415853,50893
0.2752582258499458,-2.0416688879893456,-1.0707150739147602,5.198497031265826,1.851599469584072,1.0991164766623507,70802
0.2752582258499458,-2.0416688879893456,-1.0707150739147602,5.198497031265826,1.851599469584072,1.0991164766623507,70803
0.7945994292576586,-36.990520689645,-3.9383897943468216,3.4339872044851463,2.2353763433005955,1.098762937427714,55015
0.581957746131117,-0.3739360757358962,-4.764316029980913,2.079441541679836,4.480513581388536,1.0987048491009523,61370
0.0283679511250909,-33.609265098944185,-3.535234898436156,7.824445930877619,1.0612565021243408,1.0971286939423173,62221
0.6489322458319862,-33.99253421261099,-3.638793153595929,4.61512051684126,0.1739533071234379,1.0967516780756115,76326
0.679104780900154,0.8971627168200691,-1.1882146154612885,8.006700845440367,2.1838015570040787,1.0965109034532443,1526
0.8394042786726743,-8.328041897137265,-7.680590232688647,2.3978952727983707,6.125558281588681,1.096076063532643,63264
0.5090329682206232,-6.491200481359508,0.0634930572231506,4.61512051684126,0.6097655716208942,1.0960360399470415,72055
0.0429788924607663,-2.23378619740187,0.4399689759124834,0.6931471805599453,3.8501476017100575,1.0959687978934873,44798
0.301757569698502,-2.0416688879893456,-1.0707150739147602,5.198497031265826,1.8687205103641835,1.0956033384509856,70750
0.4399905499390613,-53.06481957993024,-7.910662847462516,2.3978952727983707,4.146304301152812,1.094431037725673,65073
0.3327553900979652,-64.46380226325768,-6.744972086656759,1.0986122886681098,2.7656899805486246,1.093715666474485,70829
0.9563880198083794,-0.8380783018253768,-0.8610848286128882,2.5649493574615367,4.174694914875759,1.0936791966101111,68359
0.7937744948265504,2.368352273290468,-0.8290460691649341,3.49650756146648,0.4054651081081644,1.0935906999417138,58911
0.9746227073378222,-53.06481957993024,-7.910662847462516,1.9459101490553128,4.450969504910791,1.0935383814004258,65115
0.1365748811740275,-34.13929180035904,-3.6894437052830544,4.110873864173311,0.0582689081239758,1.0932066010306984,47536
0.1370653439303453,-34.13929180035904,-3.6894437052830544,4.110873864173311,0.0582689081239758,1.0931395087401587,47579
0.983949634212074,-2.166338536005922,-12.403486188401866,8.517393171418904,0.1222176327242491,1.0930581588700796,65295
0.7016350927744952,-38.3949497436348,-4.237341895624427,5.303304908059076,1.1600209167967532,1.0926213288927988,71765
0.4916482885353943,-39.020332402744245,-4.738681342380153,9.90353755128617,0.1484200051182732,1.0924570384553827,73347
0.5245893941504107,-44.7587094378665,-7.369163186735821,2.302585092994046,3.970291913552122,1.0913217184662836,50889
0.2414454841794082,-8.328041897137265,-7.680590232688647,2.3978952727983707,5.995954452380834,1.0908666957135493,63329
0.2315175609910724,-43.51449181986202,-4.722266402436673,4.61512051684126,0.8586616190375188,1.0906639057584224,56963
0.2315175609910724,-43.51449181986202,-4.722266402436673,4.61512051684126,0.8586616190375188,1.0906639057584224,56949
0.2315175609910724,-43.51449181986202,-4.722266402436673,4.61512051684126,0.8586616190375188,1.0906639057584224,56980
0.2315175609910724,-43.51449181986202,-4.722266402436673,4.61512051684126,0.8586616190375188,1.0906639057584224,56990
0.8454831458494922,-36.990520689645,-3.9383897943468216,3.258096538021482,2.186051276738094,1.0900636588883044,55036
0.5797432469738197,-21.48235635766661,-2.1059691706443666,5.993961427306569,0.262364264467491,1.0898291929499873,64448
0.2030793341292565,-44.7587094378665,-7.369163186735821,2.079441541679836,3.970291913552122,1.089822628774264,50888
0.2793164821707918,9.360961229502774,-1.1725899535374713,2.3978952727983707,3.610917912644224,1.0896771841716826,47150
0.5497958941233279,-25.333011408981186,-5.93069420497074,0.6931471805599453,5.666426688112432,1.0893812594057903,72163
0.1450674631122552,-42.02342287652491,-3.25095987033482,3.8918202981106265,1.9974177062012453,1.0893313436128742,46595
0.222307388177839,-2.0416688879893456,-1.0707150739147602,5.198497031265826,1.754403682684286,1.0882671972301388,70682
0.9465270866550526,-13.359619327355812,-8.732131177283703,1.0986122886681098,5.049086480470509,1.0875670082660702,57462
0.9197246926481242,-38.3949497436348,-4.237341895624427,3.044522437723423,0.5538851132264376,1.0864787487226175,71797
0.9884845405820144,-25.7128774116532,-5.927140747167439,6.398594934535208,2.174751721484161,1.0854842112959397,70969
0.4850844135051133,0.8963354471395296,-0.819736626016536,1.0986122886681098,7.757320566811742,1.0848405754547725,73451
0.5616253135053881,-36.990520689645,-3.9383897943468216,3.044522437723423,2.145931282948669,1.0848091448687693,55230
